location_id,latitude,longitude,population_2020
2319,8.3864859999999997,26.916922,483812.45746231079
1898,16.614301999999999,25.687697,50557.397451400757
3525,15.481090999999999,23.590790999999999,250462.10514259338
1310,14.825590999999999,22.132784999999998,982229.36820983887
3637,12.522394,21.890618,1248227.9211273193
4756,9.934094,18.486972000000002,352441.1156463623
4070,9.4168850000000006,16.935072999999999,1572837.060760498
2358,8.6292259999999992,18.336013000000001,686689.67931938171
1116,10.976081000000001,17.697313999999999,307981.70095062256
3644,11.032693999999999,19.260505999999999,228984.03137207031
1357,9.7606359999999999,20.115756000000001,227493.44828033447
3081,0.029340000000000001,21.982834,666988.61462402344
3451,0.42088700000000001,23.797823000000001,805650.40520477295
2643,2.3399580000000002,24.480475999999999,594735.84800720215
2217,-1.328454,20.961020999999999,292087.53060913086
694,0.41634900000000002,19.821055000000001,626834.26332092285
2070,-20.227460000000001,30.171406000000001,1326129.1459655762
2964,-21.423369999999998,28.659951,486317.83077254891
3949,-21.75206,30.186788,408220.5327282548
82,-18.619219999999999,31.563541000000001,2026644.778137207
3304,-18.488678,29.690488999999999,1182370.8692016602
3264,-20.168742000000002,32.043441000000001,1476720.1228942871
971,-21.827563999999999,31.807151999999999,365375.83408141136
857,-19.856694999999998,27.939833,1160024.756187439
2234,11.394895999999999,-5.6480499999999996,2847347.5224609375
374,11.09149,-7.649635,1167337.0306854248
1959,14.645358,-6.3396999999999997,1091906.5183124542
2378,13.007675000000001,-7.4871970000000001,6744865.0906524658
142,16.642009000000002,-5.3959859999999997,161194.73226809502
3664,14.954299000000001,-4.8005599999999999,930007.38204956055
4563,12.659328,-6.0817550000000002,2380440.4309692383
824,13.194803,-4.7108480000000004,2101358.785369873
4298,51.225549999999998,34.259500000000003,1066903.0707168579
386,41.724333000000001,27.400278,2033280.3988992246
2336,40.969579000000003,17.262347999999999,3275291.1526398482
1887,43.33446,17.372104,1028262.9772773385
2819,36.760354,27.958047000000001,721863.1225092262
832,38.403517999999998,29.164211000000002,2480079.4615888596
1864,36.308762000000002,30.065363999999999,1993647.4347000122
4259,38.032127000000003,27.178086,5672997.4069029093
4204,35.532547000000001,27.110012999999999,21973.786392211914
184,36.370100000000001,25.416730000000001,342760.22326755524
2879,46.147666000000001,43.0916,550029.68989551067
4154,44.899093999999998,39.722920999999999,2269264.7916674614
1378,44.78434,37.714098999999997,1148610.0598804951
821,44.525784999999999,41.688122,1972489.9127731323
4616,43.726441000000001,43.182934000000003,2005856.9489126205
3263,43.494065999999997,39.960633999999999,645492.86651951075
3835,40.942051999999997,43.023220000000002,774187.79238724709
373,41.038561000000001,41.065812000000001,1024815.9600111246
3750,42.553635999999997,41.609194000000002,752906.90890905634
1891,42.444187999999997,43.638649999999998,1094596.6474461057
4862,39.329127999999997,43.940309999999997,1751595.6472324729
1131,40.465305999999998,44.906018000000003,2856367.1720485147
4153,34.018376000000004,42.933911999999999,1377906.972637678
2814,32.815542000000001,41.982602999999997,187188.36849498749
2830,40.684220000000003,38.735401000000003,1356026.5868740082
4241,40.497439999999997,34.880957000000002,1086091.0367584229
2308,41.849626999999998,32.900238999999999,1045458.7070336342
1319,41.685794999999999,35.894891999999999,1274862.2127668262
503,39.807775999999997,33.290022,6311643.8090014458
4404,40.200420000000001,36.627249999999997,1526806.2370300293
2447,51.836061000000001,44.109904999999998,379080.14875793457
990,49.962642000000002,44.480679000000002,508000.51698505878
4854,51.467385,46.093353,1351524.5188234448
4753,53.043539000000003,43.320332999999998,397657.82807922363
2283,55.888413,43.970789000000003,2392835.7930229902
1021,53.916716999999998,45.479163,1509559.7432899475
3786,63.600667000000001,37.340698000000003,35306.726110188407
3591,60.838754999999999,37.815886999999996,66545.728912971914
2624,65.033448000000007,35.760205999999997,18202.258219894487
1303,60.669142000000001,33.887785999999998,414574.36407322437
2791,62.230629,36.035944999999998,53297.045452142134
909,60.126767000000001,21.727944000000001,436680.85910558701
3882,59.291021999999998,18.339593000000001,2302962.8069955111
3000,57.827874999999999,18.630796,0
2870,58.251598999999999,22.058969999999999,113111.32230798411
2437,58.956327000000002,25.100133,1046953.6796447481
2081,54.196218000000002,39.737471999999997,1664616.1042785645
764,56.220148999999999,40.502451000000001,1874455.5716629028
3037,54.322975999999997,42.693618000000001,813066.24145126343
2815,52.272711999999999,38.027883000000003,916403.38352966309
2260,52.573341999999997,34.882083999999999,1487434.5782470703
286,57.223205,59.908839,2827176.7298951149
864,60.718218999999998,58.505263999999997,110332.61571264267
2467,58.873085000000003,57.810895000000002,607052.28255605698
1890,59.261049,61.790702000000003,288810.8392772451
4288,55.394140999999998,60.467770000000002,2189466.0488986969
2290,55.100813000000002,58.086078999999998,730579.30766677856
1925,55.692663000000003,62.880509000000004,653258.16664552689
2608,57.713138999999998,63.677934,272697.32104074955
425,68.939521999999997,61.225071,2365.7066153227061
3097,67.939741999999995,65.434324000000004,54349.752480328083
4877,69.207457000000005,64.924257999999995,2542.925291147083
2466,65.288970000000006,69.522833000000006,34008.563136100769
4818,45.854824000000001,29.088958000000002,2273235.2935184389
1903,46.53181,30.675037,976546.15359762311
1059,52.887400999999997,25.965471000000001,1427334.4342346191
853,53.753155999999997,21.049921999999999,2699839.8914921284
2683,52.363706999999998,23.034071000000001,2380348.6888504028
2606,53.018287999999998,17.899132999999999,4940481.5691833496
4047,54.719664000000002,17.284617000000001,1779280.1286745071
2443,47.263764000000002,16.962778,5602722.8390855789
1133,45.463853,15.932905,3081465.4830759168
4744,69.273443,23.012561999999999,23553.397388535319
3712,69.822201000000007,26.420929000000001,16065.265285058471
1874,68.361659000000003,27.4895,21383.128412846942
2534,60.929659999999998,25.679013999999999,2200518.6512112319
2527,62.277245999999998,11.089915,343076.7640376545
183,62.838306000000003,7.0174409999999998,262430.03242721781
3116,76.689243000000005,16.812207000000001,927.77881393675852
2679,79.417951000000002,11.022591,400.2035954313219
3459,69.478290999999999,19.062622000000001,85757.918855637312
3341,67.497640000000004,17.565261,43379.856037469115
2693,60.857954999999997,16.980830000000001,563365.05671595235
422,59.262009999999997,15.348343,1127619.9479957558
1362,63.309331,56.385947000000002,22832.899668931961
4257,62.168799,58.553117,18476.627600669861
3608,61.821914999999997,55.120564000000002,29134.076483488083
621,65.951002000000003,53.542079999999999,26526.406864762306
3545,64.898635999999996,56.274915999999997,53712.766339302063
2507,67.471583999999993,57.562990999999997,17918.922423836775
1630,68.342474999999993,53.196618999999998,21137.514273266046
4366,67.022655999999998,51.389685999999998,4148.3042005628813
4286,62.968985000000004,53.359746999999999,115800.58251667023
1974,64.038803999999999,51.288608000000004,28570.19865000248
4430,64.280648999999997,48.218426999999998,11064.661415815353
3889,65.466227000000003,50.171320999999999,6247.6267690961249
3493,62.852364999999999,48.862724999999998,36953.849893093109
1994,66.674171999999999,48.008991000000002,3732.1198199987411
827,64.757901000000004,45.260272000000001,14224.522786214948
1700,62.391910000000003,45.39443,81778.240376472473
3229,62.388784999999999,73.610884999999996,76803.141182303429
3614,61.956795999999997,70.205018999999993,102129.5739389658
2574,64.196952999999993,72.978164000000007,37716.843392133713
442,60.851885000000003,72.422252,80894.33201110363
1031,63.233311999999998,76.650648000000004,42967.962819457054
3465,61.486226000000002,76.441040999999998,107726.29538923502
2872,59.992877,75.473551999999998,83642.289244532585
4926,59.498750000000001,73.141189999999995,64054.706564426422
4444,53.619504999999997,85.182055000000005,298262.05692672729
1329,54.582594999999998,83.552400000000006,2354729.5868947655
3177,52.503425,86.770600999999999,292857.06192731857
3455,56.843598999999998,83.452083999999999,253937.97080230713
4466,56.036313999999997,88.488125999999994,176271.20682001114
1180,56.786749,86.352665000000002,771973.39187002182
4891,58.125036999999999,88.169098000000005,14151.890135288239
2288,56.985788999999997,90.237053000000003,177796.42702865601
3622,55.035409999999999,86.088975000000005,1401957.4469413757
28,54.07779,88.164199999999994,800309.87566280365
3038,55.127856999999999,90.433092000000002,179139.85218310356
1570,2.5829439999999999,111.64374599999999,572343.1323786974
30,1.4795879999999999,109.452055,1614456.7958768783
204,8.8284959999999995,104.90061300000001,1596618.6322932243
1501,10.671735999999999,106.723596,25120593.335209906
3696,1.0910010000000001,110.916128,1568342.0907175541
457,12.039968999999999,108.87633,4794801.0274753571
4006,4.4742280000000001,114.44721199999999,503900.12131547928
488,2.944423,114.13748,305744.19030189514
3015,1.5161009999999999,113.23394500000001,253196.61692428589
1973,-35.562781999999999,142.83529300000001,53893.800025602803
4969,-34.293222999999998,142.83183700000001,57231.778629940964
3907,-35.273694999999996,140.88967700000001,9984.0737475205206
3748,-36.707832000000003,144.03609,327706.62431959528
2981,-38.153222,141.966534,83788.271555274725
3424,-34.378563999999997,144.39550700000001,4628.3661668300629
197,-36.874841000000004,140.55685099999999,65706.048486812739
3828,-18.608573,129.728013,72.628549113869667
639,-21.549665000000001,127.82794,40.535707582777832
4191,-19.812041000000001,127.923143,1006.3262062063441
2077,-20.108018999999999,129.41894199999999,82.254937369376421
1477,-17.016400999999998,122.420618,530.94550290785264
4570,-20.700932000000002,123.968315,158.75022243708372
2262,-20.000453,126.099476,178.89881077106111
454,-19.148548000000002,124.167096,571.69414062798023
1443,-19.794398999999999,121.489773,168.00610691692179
3742,-18.499877999999999,122.66780199999999,870.89108215365559
2482,-29.401381000000001,133.856233,1800.8349415138364
4617,-29.505185000000001,132.14984100000001,8.0031182495877147
1673,-29.049025,130.724006,79.989030080294469
4983,-27.877846000000002,130.17359400000001,48.251938816974871
1462,-21.715976999999999,125.059301,207.6723082648241
2506,-23.156189000000001,126.771535,229.11088813497918
860,-27.503367999999998,123.44164000000001,150.34428558906075
158,-24.20721,124.480802,83.385377172089648
399,-27.228449999999999,119.413875,552.2378740273416
4989,-28.290153,120.203232,995.80825657118112
3032,-27.368556999999999,121.30260800000001,425.8830653373152
1791,-29.302531999999999,118.3736,555.99557348899543
4220,-27.398578000000001,117.846558,1667.7239606529474
293,-20.389361999999998,118.83418399999999,14734.712042648287
2517,-15.541589,143.34190899999999,157.8943180218339
316,-17.290312,142.47998699999999,297.49920255690813
2957,-15.871071000000001,141.48855599999999,1096.2048763092089
3938,-16.458282000000001,144.52208099999999,13203.528240948915
1030,-13.9594,142.038556,1427.620883839787
3927,-14.097511000000001,143.57500099999999,370.70033877354354
815,-14.825362999999999,145.111907,3590.6587344580439
66,-15.236013,127.66822500000001,1328.3034770470076
3405,-16.789974999999998,127.32283200000001,648.07266460731626
2093,-16.579692000000001,129.28887900000001,5842.7401954127781
2054,-14.413657000000001,129.785562,1595.7169379961379
3911,-15.74888,126.243977,90.321311067789793
2296,-13.976248999999999,126.11782100000001,506.50769673425384
2207,-3.8067530000000001,135.42509100000001,831267.69032230042
964,-4.297364,137.45644200000001,1763920.3920775056
3773,68.143939000000003,110.485169,369.91060234606266
3265,69.448537000000002,113.09431600000001,347.91870272904634
3715,70.927509000000001,111.49785,700.02107378095388
1404,64.871381999999997,114.000778,9374.0510690808296
1933,62.712519,112.349079,11681.072378866374
3741,66.586832000000001,111.800158,7035.5700508281589
1786,30.180133000000001,101.219264,503777.11082527041
4318,28.945734000000002,100.181242,167229.01947084069
2499,28.304752000000001,98.785702000000001,300135.87252642214
3950,26.646673,99.508589999999998,1739330.1934089661
513,25.362254,98.494842000000006,3652864.8985862732
4222,21.140826000000001,99.411231000000001,854630.1120300293
1318,22.636144999999999,98.463097000000005,1813399.5890884399
4632,22.583732999999999,100.447593,1837621.7746582031
4231,27.436060999999999,102.754158,3917229.4193496704
1025,27.660094000000001,100.826106,1196555.8719558716
3747,33.128791,94.435455000000005,44913.181950017402
1052,32.661008000000002,96.289434,345487.68643835746
2021,31.507550999999999,94.209549999999993,228092.41160253575
1610,34.837792,94.806552999999994,57487.762362114023
223,33.201002000000003,92.643896999999996,18291.469047605293
1975,27.904758999999999,114.721417,13006807.612358093
610,27.400715000000002,117.064483,7899917.9330673218
4485,24.579328,111.339505,4460825.8874206543
1919,25.856359999999999,110.744536,6716984.4129333496
4080,27.938286999999999,5.9931850000000004,4371.7631471157074
3187,26.163164999999999,7.0452760000000003,12323.15642786026
4227,28.428305000000002,3.5133260000000002,15490.66623044014
1607,26.951512000000001,4.4650699999999999,6570.536992430687
2345,29.763095,3.025757,38255.218803405762
348,29.244861,5.3323609999999997,12137.51496553421
672,24.885048999999999,5.9047749999999999,4587.1453218460083
757,14.647192,-8.616752,695074.76145935059
2717,16.091733000000001,-7.4253099999999996,322918.04421210289
2862,17.050007999999998,11.795866,20450.502209067345
1628,17.894369999999999,10.162274999999999,149231.29979741573
4349,19.623498999999999,9.9762540000000008,10213.032968044281
3924,21.294912,8.0170560000000002,14001.074619412422
2156,22.742248,6.7166509999999997,21458.896515250206
3189,20.957881,9.6167079999999991,10370.996110439301
1922,19.412694999999999,8.4885219999999997,25534.329741001129
2411,20.015393,13.72472,2833.4181331396103
1014,18.162504999999999,13.252675,12232.80929505825
103,20.079543000000001,15.995151999999999,10575.911607980728
4075,21.008641000000001,14.833667,3836.9750256538391
3363,19.145247000000001,11.502029,3811.9252277612686
580,20.726727,11.353688999999999,4719.9738209247589
4585,21.986743000000001,12.308287,1925.8300577402115
1405,22.108764999999998,13.736812,1800.7442396879196
1589,18.179499,17.919350000000001,22953.573893070221
747,16.359691999999999,16.101293999999999,80875.590295791626
3561,16.438880000000001,17.891787000000001,43945.025842666626
4713,19.116057000000001,16.956354000000001,13593.373300552368
2620,18.379183999999999,15.315193000000001,17924.609016776085
4599,18.605293,19.417642000000001,26551.209640026093
4683,16.912061000000001,19.311496999999999,75510.677481651306
1507,20.520341999999999,18.628640999999998,10202.23982000351
4376,-5.4603400000000004,-76.249332999999993,170128.72702503204
805,-4.0091060000000001,-76.952359000000001,77188.463973045349
3764,-5.5906149999999997,-77.701879000000005,700944.16236114502
2614,-4.8638469999999998,-75.010384000000002,59253.431041717529
1190,-6.8919459999999999,-76.957409999999996,670768.21891880035
3839,-6.9618029999999997,-75.411148999999995,146445.75020265579
1745,-1.140628,-80.578418999999997,1949755.0842225552
952,-1.0631470000000001,-78.279718000000003,4818126.4174594879
2213,0.694299,-79.751030999999998,992582.57551681995
4311,-2.2727789999999999,-79.781175000000005,4440005.9191053882
336,-3.5120740000000001,-80.487425999999999,1089818.3180595026
2782,0.456341,-73.909876999999994,120304.07754468918
1668,1.4098250000000001,-72.426947999999996,45596.157051086426
4228,0.21071200000000001,-71.455070000000006,37399.086437702179
1463,8.7310169999999996,-75.612388999999993,3611552.9752854109
516,5.115901,-66.113014000000007,16570.1993060112
2715,4.6359269999999997,-67.863624000000002,30788.698609352112
567,-10.82978,-73.657325,237052.1900806427
3942,-9.8487329999999993,-76.231368000000003,1022261.2607688904
3059,-12.063631000000001,-74.900409999999994,1729876.951002121
1633,-8.9021600000000003,-75.094965000000002,478434.01800918579
4718,-12.107113,-73.110257000000004,112562.69825696945
3406,-8.8716519999999992,-73.295378999999997,123031.00855928659
4833,-10.156565000000001,-72.536062000000001,24345.704285304993
3132,-11.209542000000001,-71.782031000000003,40671.627319812775
2663,-15.641295,-67.440420000000003,931586.42578315735
1231,-15.186859999999999,-69.289146000000002,561010.23395264894
2744,-13.41464,-68.920570999999995,110056.54291439056
401,-13.313491000000001,-67.096125000000001,37964.921091984026
3511,-13.875641,-65.603104000000002,29390.849029950798
1199,-13.197386,-64.108141000000003,40397.999074157327
1213,-13.197692,-53.723106999999999,13939.259497688086
2105,-14.489416,-55.426256000000002,118265.01142960787
3390,-8.2167910000000006,-56.465769000000002,1553.9751732788573
3863,-27.58719,-61.718716999999998,182915.13313579559
1559,-16.704397,-57.518552999999997,119653.33663442917
3965,-15.801576000000001,-56.216073999999999,1046257.1921569109
954,-30.093032999999998,-60.132644999999997,213333.09763908386
4509,-10.88988,-41.874958999999997,341056.48693242669
2748,-15.723240000000001,-41.637379000000003,551793.7333959341
1758,-21.742186,-47.734861000000002,3506624.2824392319
4198,-19.005638000000001,-41.126514999999998,1039499.5318527222
419,-17.602933,-41.017018,595506.51975250244
3673,-16.653362000000001,-42.887186,739048.90189671516
4827,-20.488151999999999,-47.287534999999998,1287167.0088428797
4456,-22.09442,-46.324401000000002,2905112.887928009
4239,-21.475971999999999,-43.253692000000001,2241720.1849002838
4608,-23.018982000000001,-43.591121999999999,14195478.297991611
188,-22.816631999999998,-42.168304999999997,2262048.3957283497
3848,-21.631498000000001,-41.044778000000001,1400481.4563913345
724,-25.818351,-50.301577000000002,2760406.5543451309
1945,-23.882116,-49.124077,1105402.4787839972
1427,-19.637422999999998,-48.695788,813480.42698431015
4604,-21.177831000000001,-51.377499999999998,995728.80293858051
239,-21.991931000000001,-50.251711,2140854.1821623445
3738,-20.502794999999999,-50.035384000000001,1657965.0274372101
1529,-19.794691,-51.708064,166184.36736452207
1384,-15.494068,-52.285732000000003,113377.95120352507
3379,-14.781402999999999,-53.750027000000003,110995.19856102485
1819,-17.70101,-52.904978,140602.03820639849
4467,-16.395509000000001,-53.335994999999997,45810.762812852859
3471,-19.247,-53.263979999999997,94641.627596616745
282,-16.599558999999999,-54.952962999999997,403554.76904994249
3061,-3.5893250000000001,-52.116579000000002,225871.81381947221
1047,-0.78007599999999999,-55.686819,25329.393732506505
2889,0.931114,-56.142119000000001,1561.299536599221
2671,0.70048999999999995,-54.277876999999997,1177.8041740844515
3653,-0.836256,-54.164394000000001,30702.20737334458
3898,-0.39633299999999999,-57.234819999999999,1522.757802605629
2668,-2.6455299999999999,-55.691757000000003,291140.2901945794
3164,-1.929503,-57.299081999999999,162859.17707962915
1106,-10.561325,-40.357171000000001,609096.26051646471
2343,-9.5520479999999992,-42.033146000000002,160889.49917508196
294,-7.5927749999999996,-42.189138,333594.12633395195
928,-7.8895210000000002,-38.899585000000002,1617835.2215328217
3486,-9.155386,-37.853413000000003,1103483.477515012
2303,-7.4240300000000001,-36.898336999999998,2175712.2080421448
4253,-9.2067230000000002,-39.367322000000001,251548.52228923887
2049,-5.8698819999999996,-38.094273999999999,1590247.3630008698
2756,-8.4468599999999991,-40.599530999999999,1123429.6363534927
437,29.101734,-1.32392,40880.079313755035
1811,27.017624000000001,-0.34951399999999999,40678.774469852448
4019,27.600608999999999,-1.8361240000000001,58369.882886886597
4378,28.384195999999999,0.0074149999999999997,168444.69794750214
1071,28.074655,1.9307080000000001,40903.161008119583
534,26.921455000000002,-6.0091789999999996,42933.746128082275
2199,31.470364,-0.32154500000000003,40128.949244022369
2848,29.669989999999999,0.56464700000000001,76520.997430801392
4834,30.423615000000002,-1.2202519999999999,40865.85698223114
4711,32.915190000000003,-0.35346699999999998,328477.05160737038
666,33.047519000000001,-1.96872,144145.23710250854
807,31.496863999999999,2.0291329999999999,136516.35080957413
2062,33.419417000000003,1.087933,380513.36859512329
4622,45.115437999999997,6.0298689999999997,3189768.255270347
172,46.202916000000002,7.3559200000000002,3985567.1600584271
2359,46.689515,4.2813379999999999,2651995.076915741
3513,45.086863999999998,4.1552530000000001,4139957.708032608
1354,43.792113000000001,5.3643260000000001,3777178.8201429844
2933,44.384050000000002,7.6062019999999997,5597828.3881665701
1733,40.533171000000003,-87.065132000000006,1429525.7396030426
817,40.928992000000001,-90.062466999999998,1541847.7314196825
3645,42.045979000000003,-87.319644999999994,10941619.78896483
4636,39.385486,-87.919107999999994,882010.61752033234
4864,41.093854,-85.539029999999997,1686249.8857040405
2675,39.507787,-85.137730000000005,5836568.6550450325
683,38.146777999999998,-87.243060999999997,1506976.693578817
3182,37.165723,-89.956733999999997,620626.69211060263
319,37.667749000000001,-92.179265000000001,655880.69715184718
2114,38.801853999999999,-89.717631999999995,3298524.2749060392
4159,36.857750000000003,-88.227514999999997,739374.06870730221
4029,34.157629,-89.773335000000003,582880.62908010045
2616,35.485201000000004,-91.689967999999993,1253517.494321432
673,33.628863000000003,-91.807286000000005,457725.28717471147
1302,35.574249000000002,-89.456457,1778698.243546979
1634,33.081651999999998,-88.480242000000004,659468.05987776071
3662,31.899162,-89.612908000000004,1146003.4563114941
4320,34.470790999999998,-88.143563,684693.30995251983
785,52.190477000000001,-117.688489,5279.5240755105742
2733,51.524121000000001,-114.88013100000001,1728248.890429334
4978,50.869222000000001,-117.754248,20253.035026962534
3196,53.747753000000003,-116.644172,44656.669126918765
1473,54.619098000000001,-119.013768,114233.01122340385
2580,52.954881,-120.502989,7174.4817166980711
2564,50.823552999999997,-119.761151,453013.5400411532
2722,49.466597,-122.81041999999999,3284688.5554798394
219,48.879173000000002,-119.96674400000001,183926.49922584702
4777,46.602558000000002,-123.08067200000001,2859089.6638999367
628,45.296655999999999,-123.89832199999999,1725824.5576793067
1506,47.805112999999999,-123.79400099999999,96698.299203592323
4325,48.148792999999998,-121.735223,3061101.4083261071
1821,46.644210000000001,-120.965577,503503.89394383953
3318,44.936829000000003,-121.147475,287020.59431428125
3720,44.32967,-111.494119,170574.32669168763
307,43.599879999999999,-114.22814700000001,175540.13307503867
4959,44.966804000000003,-113.937932,32668.125131493176
1636,45.706684000000003,-112.46736799999999,239980.92827332244
2480,46.387915,-109.55467400000001,76507.036705847553
1512,39.566589999999998,-120.156413,837030.91216852213
3156,21.171900000000001,-104.708663,2029112.7283838242
1000,22.690764000000001,-105.801592,776178.39641670883
1833,21.597612999999999,-102.992389,3933271.7640836239
1191,23.627172000000002,-101.7582,741490.22623390728
3472,38.435144000000001,-118.68485699999999,38287.19158329007
2211,37.241599999999998,-120.595592,2485494.3193706209
305,35.211074000000004,-120.422012,872262.38750474202
3535,35.255876999999998,-118.442789,2346421.0041673454
1541,36.816682,-118.092342,325908.64548650931
509,39.153452000000001,-116.900319,4030.76295521872
2597,39.523451999999999,-102.057261,39535.317287741695
1169,-27.214459000000002,-63.448403999999996,288886.45951080322
3846,-31.234186000000001,-67.890951000000001,691513.48892593384
3142,-31.392254000000001,-71.564122999999995,280745.29046630859
3883,-32.782885,-70.060148999999996,5394162.2562241554
561,-32.923198999999997,-68.253916000000004,1273073.531879425
4071,-33.404097999999998,-63.068615999999999,335312.17294692993
4488,-31.28304,-60.874862,1108282.6711702347
1704,-27.819841,-65.987374000000003,1437549.4452018738
167,-30.262554999999999,-64.033901999999998,188041.96420191973
2152,-29.020129000000001,-62.111437000000002,103399.31984817982
3870,-30.481238000000001,-62.325963000000002,192438.95623228513
3440,-28.690570999999998,-64.082868000000005,450857.93928146362
1988,-32.034084,-62.578282000000002,513631.84983825684
3891,-31.701177999999999,-64.376621999999998,2318372.2553291321
3237,-29.570765999999999,-65.725724,279135.62679767609
2007,-31.377276999999999,-66.168657999999994,97947.481118202209
4184,-35.004722999999998,-64.857940999999997,86092.770800590515
2292,-34.789748000000003,-66.618227000000005,241904.30016374588
1162,-33.557177000000003,-64.775897000000001,348892.63928985596
4369,-17.016342999999999,-65.394407999999999,712409.88314056396
1340,-15.556372,-65.458395999999993,85464.944509506226
276,-18.243808000000001,-64.749836999999999,370251.68300247192
1377,-23.873089,-67.414879999999997,21017.123687744141
3536,-24.296429,-69.048912999999999,363799.9239910841
640,-26.44661,-68.099074000000002,54090.356310486794
4635,-35.179690000000001,-61.433839999999996,254826.57964515686
125,-38.415061999999999,-58.242328000000001,714584.6775970459
3217,-36.886099000000002,-59.006329999999998,313891.79835700989
3139,37.490760999999999,-98.389898000000002,464906.48593697802
205,38.700190999999997,-99.868401000000006,74591.598949401057
2476,39.185938999999998,-97.541994000000003,368913.01085653203
1076,37.348964000000002,-96.314635999999993,663729.1711555284
3211,35.719107999999999,-96.402034999999998,2553447.6030837148
2801,38.651628000000002,-76.842921000000004,9862533.1029831767
133,39.617668000000002,-74.611120999999997,12337574.910638895
663,41.704275000000003,-70.110382000000001,4245346.2743884623
4187,35.891804,-78.270827999999995,3038055.3835587502
2147,36.385368999999997,-79.923490000000001,3393019.2573413849
335,34.477290000000004,-78.540554,1902595.0515748532
3585,37.299515,-78.210375999999997,2013216.3269190788
3234,35.077164000000003,-76.705572000000004,715642.58391698753
1081,36.849618999999997,-76.238406999999995,2071496.4245787039
3678,8.1958950000000002,-65.454828000000006,219014.40437316895
3654,2.256005,-59.199908999999998,12890.434304862982
1432,1.03505,-60.510947000000002,58927.119051912327
3666,2.3837809999999999,-61.457034,475782.22133913048
1189,3.627675,-59.862318000000002,59123.639470979571
411,1.7756719999999999,-57.650323,858.64818233251572
3854,0.55082200000000003,-58.636578,4739.8740694407097
2789,3.6361219999999999,-58.097157000000003,4121.8995127081871
597,28.627274,-97.821253999999996,810039.68060264795
1129,18.417362000000001,-91.064487,444441.09765745839
4098,17.475266999999999,-92.189888999999994,2683401.6779044978
347,16.187542000000001,-93.215681000000004,2521541.0480230255
3844,20.922037,-99.079320999999993,2795023.488730669
4674,20.555336,-97.668808999999996,3290286.2325835228
1732,19.251785000000002,-98.816595000000007,34695001.667996943
3495,19.182307999999999,-100.58041900000001,4855581.7460912466
624,20.730657000000001,-100.78475299999999,9043143.5478057861
1753,21.85904,-97.849956000000006,1503731.4922782183
2209,22.832447999999999,-99.755984999999995,982230.79126489162
2928,13.568896000000001,-85.257936000000001,1672728.6258239746
1470,15.095458000000001,-86.069512000000003,1520484.6967978477
4211,15.398250000000001,-84.647887999999995,117697.32738333568
576,14.457421,-83.514639000000003,290179.44572684169
2969,12.755191,-83.605849000000006,256600.44785277802
1153,11.742004,-85.201497000000003,814883.56496340036
3902,12.415537,-86.534021999999993,3904400.9331264272
1383,63.756512000000001,-102.53395,0
4684,62.489516000000002,-100.78283399999999,0
2487,65.511972,-101.038996,0
4087,65.385187000000002,-104.46273600000001,0
4235,62.336919000000002,-103.71696799999999,0.79679151759819433
1789,61.261533,-101.767854,0
1210,-68.599557000000004,58.048264000000003,0
3956,-67.247091999999995,56.628292000000002,0
15,-65.958926000000005,54.620528,0
52,-49.117904000000003,70.308184999999995,0
3876,-68.070598000000004,69.442070999999999,0
1009,-74.353228999999999,69.747953999999993,0
181,-71.463678999999999,73.920513999999997,0
3102,-73.376957000000004,74.767049,0
364,-77.332932,74.543899999999994,0
2633,-79.063230000000004,71.469536000000005,0
2535,-76.138568000000006,67.894391999999996,0
3305,-17.451042999999999,130.70175699999999,1421.9907217361033
4773,-19.705169999999999,136.12559899999999,309.84130333736539
4625,-22.864129999999999,134.52134699999999,711.25198620930314
944,-25.794509999999999,140.62643499999999,136.53171333670616
2877,-24.062453999999999,140.665626,130.07797078043222
2909,-26.885617,142.171819,143.81903798878193
3615,-24.542134000000001,142.26183399999999,183.56521109119058
3801,-27.812798999999998,140.859678,87.053809659555554
2716,66.819255999999996,98.859350000000006,887.61782485904405
73,68.429630000000003,101.64973999999999,688.1028259422601
3346,61.938484000000003,100.131732,599.15107509493828
4609,63.259774999999998,99.503553999999994,598.67044857144356
338,62.582013000000003,96.999609000000007,599.54876605421305
1936,60.304319999999997,99.341429000000005,10856.339512959123
4045,59.740036000000003,102.525741,5048.702335268259
958,61.238594999999997,103.33777600000001,706.2376409471035
2441,59.978023,106.30920999999999,865.78292301297188
3892,69.971609000000001,103.764629,1034.4024020805955
1263,69.761745000000005,108.545591,702.46220303326845
3443,71.240116999999998,106.943056,1110.0757147222757
2940,56.559342000000001,123.061274,19966.839463829994
2692,55.015253999999999,126.14581800000001,42913.769610084593
44,54.847693999999997,122.948893,15740.42170137167
2032,58.465170999999998,123.564407,16854.030573129654
1294,57.321649000000001,120.248987,7943.504011631012
1182,56.768818000000003,126.804455,25306.4712433815
3343,55.735833,119.85688,3370.8289385139942
3679,62.190975999999999,169.29276100000001,1071.5969504006207
366,60.675998,169.13712899999999,1292.9672390084888
1968,62.261693000000001,165.99002300000001,909.16233314090641
3351,64.590984000000006,169.58346599999999,1082.6651714146137
1168,63.316775,171.758636,1027.8252284824848
3223,61.366661999999998,172.24635699999999,1376.0282777636967
4258,-25.350066000000002,31.555036999999999,2113659.5692700744
4017,-26.851578,31.088719999999999,1476132.3768066168
