latitude,longitude,population_2020
-17.506685256958008,25.304925918579102,449534.75928688049
-18.854059219360352,23.924739837646484,61137.330531835556
-16.435031890869141,21.982883453369141,147739.88165378571
-19.545415878295898,22.567747116088867,54706.471273422241
-17.961153030395508,18.864704132080078,191060.68831658363
-18.88360595703125,17.798845291137695,68872.615563631058
-16.693708419799805,18.600605010986328,30288.769951820374
-20.190284729003906,18.531608581542969,27791.788277626038
-19.54246711730957,20.274944305419922,19567.726709187031
-16.727012634277344,20.239349365234375,23542.211291313171
-18.06292724609375,21.458799362182617,80839.68850466609
-2.2361979484558105,24.142858505249023,92972.868548444589
-3.4730091094970703,26.31004524230957,1304202.3490600586
-5.0557417869567871,26.486589431762695,1871622.1140289307
-1.8479499816894531,26.164270401000977,391304.31503295898
-3.6216070652008057,24.612411499023438,105285.14696982503
-4.9001379013061523,24.682613372802734,375206.89955790062
-7.2130541801452637,27.171062469482422,2403958.0628814697
-8.5848159790039062,27.2900390625,2135534.8969869614
-6.3981928825378418,29.343709945678711,1316743.7975252867
6.106104850769043,39.739543914794922,3783420.7698516846
1.5911610126495361,44.115375518798828,960492.12466249987
2.7947359085083008,43.420581817626953,610858.0634765625
6.7092900276184082,41.990791320800781,577445.25409698486
8.4996700286865234,42.886638641357422,1383067.7831878662
18.696979522705078,96.430885314941406,1881234.3948631287
17.39579963684082,96.204353332519531,9899322.7668092251
18.074348449707031,95.078468322753906,2832241.3986182213
19.834751129150391,94.918983459472656,2169978.8489685059
16.500429153442383,97.65576171875,2586405.6379907131
20.143163681030273,96.503196716308594,2540869.1511993408
22.565528869628906,96.828155517578125,1734954.305015564
28.687747955322266,95.359710693359375,964416.11397343315
29.404769897460938,94.097724914550781,143289.60462741775
30.332109451293945,70.719650268554688,18229226.788040161
31.502765655517578,69.854263305664062,1936697.8843269348
28.705764770507812,71.776145935058594,8235279.5782470703
28.540428161621094,69.551460266113281,10496418.955223083
30.39430046081543,68.151329040527344,980140.8444519043
24.933877944946289,70.907455444335938,5564068.1907043457
27.398763656616211,71.1402587890625,1179452.7257537842
26.598110198974609,69.924446105957031,1152972.1564788818
26.726400375366211,72.445930480957031,4257593.4362182617
25.542770385742188,72.983428955078125,5963276.7183837891
25.387975692749023,68.781547546386719,12821817.145782471
24.253747940063477,73.33197021484375,13010049.456787109
22.977748870849609,71.147567749023438,8807236.1382278502
23.236307144165039,68.996673583984375,1462183.1496700346
29.057931900024414,87.39337158203125,200045.60775828362
28.056032180786133,85.751876831054688,9923876.0888977833
27.257223129272461,87.667594909667969,16689552.778553605
23.803936004638672,81.243400573730469,7975124.6532592773
25.446313858032227,93.005775451660156,9262668.4496765137
25.250225067138672,94.870391845703125,2581049.0510139465
24.015537261962891,93.100624084472656,4814433.4350891113
26.807685852050781,92.699226379394531,8674876.6210975647
26.014423370361328,90.834266662597656,18301158.941633224
26.637910842895508,94.783363342285156,7570393.9808502197
23.901700973510742,91.273788452148438,55087828.610198975
14.739824295043945,74.351234436035156,4008633.84034729
12.391452789306641,79.423484802246094,29491377.777893066
11.848999977111816,77.565093994140625,19435155.398193359
14.127396583557129,76.278945922851562,7511566.0868530273
12.716714859008789,75.855911254882812,15860162.899971962
17.095962524414062,82.268814086914062,11222107.603914678
6.9721660614013672,81.775154113769531,2239777.4069164991
7.8447442054748535,79.961029052734375,7171435.5333885439
6.2763571739196777,80.244827270507812,7720124.8295593262
8.955108642578125,80.967857360839844,1453576.0967942686
8.2085142135620117,93.492927551269531,0
5.4830508232116699,95.358566284179688,498265.40194320679
12.454187393188477,92.916183471679688,0
2.4464199542999268,96.44012451171875,36568.242715835571
-1.7994140386581421,103.47486114501953,2490973.6082897186
28.311332702636719,48.416023254394531,737805.32375764847
28.065240859985352,46.186641693115234,261802.05274343491
27.174999237060547,47.504596710205078,86370.898658752441
29.907077789306641,47.430503845214844,6065121.9145155549
27.182884216308594,49.219898223876953,2437400.9869815409
30.230142593383789,49.252964019775391,1713932.1159930751
28.718093872070312,51.120826721191406,1047916.2581863403
23.869113922119141,47.0433349609375,3328251.3646430969
25.70020866394043,46.573932647705078,1716423.2403202057
24.39085578918457,45.331703186035156,2752291.9078369141
24.614921569824219,48.261142730712891,972478.56886672974
22.071720123291016,45.916637420654297,81096.611778259277
21.886697769165039,47.842197418212891,102951.6322555542
23.341863632202148,49.295852661132812,148078.96631622314
10.03547477722168,48.671901702880859,206331.50419616699
9.7675151824951172,45.737117767333984,697099.77695703506
10.998088836669922,47.683891296386719,140860.88638599217
41.793895721435547,2.9406449794769287,6571218.5541057587
2.0053699016571045,37.936470031738281,147708.26819038391
3.5901110172271729,38.033958435058594,224677.57566809654
-0.12779699265956879,33.668300628662109,11355392.678079605
19.933742523193359,42.194049835205078,769493.22191619873
21.847358703613281,43.522354125976562,118026.41833877563
24.157636642456055,43.616165161132812,240234.29473114014
23.015663146972656,44.661331176757812,107220.88041687012
25.362968444824219,42.718616485595703,658508.09531784058
22.433277130126953,40.292022705078125,963575.57465362549
20.361307144165039,40.103759765625,1296756.2429955602
21.632749557495117,39.109889984130859,5032523.7732765675
21.426609039306641,41.615974426269531,488655.51541137695
22.920364379882812,42.440608978271484,562063.87166595459
17.743852615356445,45.865158081054688,82907.801410675049
18.947443008422852,45.316310882568359,55949.206733703613
20.202009201049805,44.710002899169922,104383.51602363586
18.994731903076172,41.259986877441406,667827.83414649963
15.004452705383301,38.253330230712891,3758823.6493530273
7.914574146270752,32.5166015625,665570.99342346191
7.158379077911377,34.052417755126953,287917.59938812256
6.4728751182556152,32.374782562255859,619034.7996673584
5.3428587913513184,31.544261932373047,993278.54196166992
4.2480378150939941,24.254781723022461,281705.03488445282
4.7200698852539062,26.446159362792969,202133.30119037628
4.4020471572875977,16.951745986938477,427139.88540649414
-10.496278762817383,27.936332702636719,1325107.4683837891
-7.0880060195922852,32.442169189453125,82286.687542334199
-6.2368807792663574,33.413166046142578,183778.31270599365
-5.7937450408935547,31.126960754394531,791030.43842315674
-5.0202231407165527,32.751857757568359,1785773.5872077942
-0.48553898930549622,30.133037567138672,8068374.9421033859
-4.456517219543457,30.000396728515625,5831557.4829455614
-4.1547517776489258,28.497104644775391,3238601.9458479881
-2.325300931930542,27.897968292236328,4485222.293182373
-0.53156799077987671,28.329597473144531,3420589.7782058716
-13.16462516784668,34.985504150390625,1663599.9687050879
-13.78901481628418,36.788276672363281,402090.93720912933
-10.882600784301758,37.313732147216797,393601.65769577026
-9.0289430618286133,39.256988525390625,402067.3558191061
-11.251860618591309,38.960651397705078,1432202.4986934662
-12.195469856262207,36.489734649658203,118068.72410535812
-13.04491138458252,38.813091278076172,912568.04576778412
-12.372577667236328,26.321035385131836,767764.36560058594
-13.716817855834961,26.096565246582031,134201.04643249512
-15.724592208862305,28.034782409667969,4351153.9410247803
-15.585420608520508,25.937795639038086,282838.10000747442
-12.696124076843262,33.52655029296875,3522845.5441139638
-8.9599514007568359,35.097446441650391,1283371.6590213776
-7.9923667907714844,33.84991455078125,471229.92520618439
-10.536927223205566,34.489326477050781,2082033.1808760688
-7.3536310195922852,35.691532135009766,1293075.6519720256
-10.615738868713379,36.028121948242188,665376.62603855133
-9.4428777694702148,37.141067504882812,318246.42928099632
-14.58818531036377,35.468837738037109,4641651.3567787111
7.2901687622070312,4.4531779289245605,15342862.274651527
9.4564733505249023,3.8688559532165527,2089831.8091125488
7.224790096282959,2.9435210227966309,25765745.548458099
6.2839269638061523,5.2509870529174805,7642315.1777901575
6.7002468109130859,7.070375919342041,17279281.509155273
5.4819459915161133,8.879878044128418,4411029.140335083
7.2934489250183105,10.990996360778809,1530549.5716552734
5.749290943145752,10.337286949157715,4425905.0006484985
8.1988191604614258,-7.698728084564209,1418136.5126266479
8.2886190414428711,-5.6362600326538086,1895642.8690643311
9.7813043594360352,-4.031336784362793,1868784.0478825569
11.949666976928711,-1.3241660594940186,8088123.8583374023
10.432360649108887,3.0153141021728516,2068061.9525756836
8.7687673568725586,-0.19800899922847748,2418147.2410134077
10.058994293212891,-2.0552430152893066,1676506.03515625
10.744070053100586,0.24942100048065186,4550451.8112716675
7.8435168266296387,0.91159898042678833,2380499.1051597595
8.9079093933105469,1.8243499994277954,3144369.9494628906
-4.5544838905334473,20.17570686340332,1447476.4834899902
-4.1527581214904785,13.455146789550781,666136.03443908691
-4.4235701560974121,11.947328567504883,1505140.6444564462
-9.4954710006713867,13.184894561767578,16967445.034266144
-7.8062100410461426,13.114974021911621,220399.61290174979
-13.331915855407715,12.920796394348145,812487.14324104786
-3.0344760417938232,10.376975059509277,75075.44379499089
-6.6459240913391113,22.439430236816406,4746135.7098999023
-7.678523063659668,23.731691360473633,3035667.3868103027
-9.5401754379272461,23.278894424438477,890424.81137084961
0.13060300052165985,10.696797370910645,156164.04108810425
1.0072760581970215,12.725963592529297,134339.42836761475
30.917415618896484,41.564277648925781,152507.32938861847
29.433523178100586,31.426168441772461,32480055.803147256
60.561496734619141,41.701160430908203,133112.15923595428
67.83282470703125,39.889942169189453,4095.1894732862711
66.172538757324219,43.074176788330078,8133.0278367608307
80.570388793945312,46.030403137207031,27.122811423916573
68.791191101074219,36.720916748046875,6541.2285613300628
62.22442626953125,39.815971374511719,90213.236079931259
64.291648864746094,40.368434906005859,553479.55677610636
37.380516052246094,50.153114318847656,2246987.4792805314
39.522598266601562,48.219181060791016,2385426.395354867
42.688133239746094,47.537448883056641,2213649.8499025255
40.633991241455078,47.270961761474609,2765505.9964972734
25.963134765625,62.806983947753906,537453.93975508213
27.269283294677734,61.1654052734375,348869.50666809082
25.196266174316406,61.308547973632812,553121.5270357877
27.367965698242188,63.447795867919922,297716.70750999451
25.557613372802734,64.371223449707031,335627.55557742715
29.894813537597656,61.110561370849609,273630.87199801952
31.716115951538086,59.604415893554688,145740.69908714294
30.155044555664062,59.527198791503906,571114.53643417358
28.942209243774414,62.102359771728516,119272.26777997706
28.464153289794922,60.640830993652344,269157.4759979248
50.761566162109375,63.559734344482422,17730.258761763573
55.171581268310547,66.593254089355469,459042.53873670101
44.866550445556641,74.277969360351562,101395.85290687205
40.397716522216797,65.882949829101562,3221751.8638471588
38.552726745605469,64.146888732910156,1705461.0360240936
40.056827545166016,63.076679229736328,1748325.527557373
39.100177764892578,56.844478607177734,526147.12801742554
38.631690979003906,55.276756286621094,303513.64219665527
46.363670349121094,62.25762939453125,61198.578097864985
48.622127532958984,60.175140380859375,17579.343403339386
47.373214721679688,60.932842254638672,29535.615063389298
48.907215118408203,62.155143737792969,12335.584718370403
43.321895599365234,63.499595642089844,224452.37229728699
45.075374603271484,61.841327667236328,82600.814108848572
42.884769439697266,61.670680999755859,366576.569024086
41.696765899658203,63.199928283691406,532071.317237854
78.698066711425781,26.815420150756836,98.671184575290681
78.315208435058594,18.380226135253906,492.28833548240073
53.283824920654297,54.842014312744141,563994.71422958374
50.746829986572266,61.288818359375,57146.241577506065
50.857078552246094,56.744300842285156,794024.2612953186
48.747344970703125,57.960781097412109,70391.682451725006
50.041648864746094,59.185298919677734,197002.60080480576
53.019351959228516,56.95263671875,727495.85543441772
51.182170867919922,54.579433441162109,710654.23809432983
73.794425964355469,54.640632629394531,529.45416720166031
75.781280517578125,58.969329833984375,314.32122542301295
71.220954895019531,67.003875732421875,9657.715613928347
76.266876220703125,67.930625915527344,148.36415378725724
75.382682800292969,81.637786865234375,169.72750564059243
80.832206726074219,79.581634521484375,0
72.926658630371094,79.225387573242188,4922.1482884106372
62.934364318847656,83.614456176757812,40536.486195147038
64.013694763183594,80.421913146972656,35407.293001532555
61.414970397949219,82.6260986328125,86740.752184063196
60.332992553710938,84.951919555664062,24076.623004645109
31.602670669555664,63.695686340332031,555281.04616546631
29.313398361206055,64.591545104980469,297668.21105098724
30.824253082275391,62.253498077392578,335591.92206686735
31.189769744873047,65.421905517578125,1427204.2074985504
35.972148895263672,82.232620239257812,133284.41495419806
35.824878692626953,84.228569030761719,3298.4917676588229
36.956306457519531,80.65118408203125,1801436.4936456638
37.941890716552734,82.884811401367188,37024.239994124975
30.382009506225586,89.719680786132812,75863.137592613464
29.075761795043945,89.184089660644531,399778.66871452332
28.767793655395508,90.609527587890625,278622.50417494774
42.487411499023438,89.313232421875,611664.54865120724
29.876771926879883,85.87493896484375,34955.538120047728
26.218589782714844,74.641242980957031,8236981.4587402344
30.502634048461914,73.409408569335938,40959620.514404297
25.285543441772461,78.717948913574219,12057948.034301758
34.861927032470703,59.326168060302734,1133029.6450805664
33.327846527099609,59.239128112792969,339134.92314147949
37.628875732421875,60.399974822998047,456383.51104021072
36.349826812744141,60.325511932373047,3929453.4573364258
37.069576263427734,62.848911285400391,994211.73207092285
38.598892211914062,62.099044799804688,759481.49642944336
38.8857421875,60.105323791503906,477240.26292419434
38.309932708740234,58.580215454101562,1853060.8130874634
37.108314514160156,57.956844329833984,1487721.1037902832
34.61224365234375,69.725875854492188,8146301.0142974854
35.306217193603516,68.367340087890625,2035242.6514587402
37.562953948974609,69.660682678222656,4926722.7960357666
36.238857269287109,71.030906677246094,1061593.5137500763
33.564235687255859,72.268272399902344,18376457.688476562
33.285804748535156,70.242385864257812,6197960.5344543457
32.093147277832031,71.493965148925781,11348676.399414062
34.587543487548828,71.316352844238281,11990537.792358398
32.807449340820312,73.611625671386719,32138807.896972656
35.185337066650391,72.992301940917969,8983694.0846862793
44.868427276611328,89.247398376464844,300129.45763251797
49.355499267578125,86.615272521972656,36508.630478454987
47.589679718017578,89.641410827636719,126567.60918271542
59.613353729248047,96.727821350097656,14007.263333082199
58.25799560546875,97.731712341308594,31305.81706738472
61.752712249755859,86.246566772460938,10504.927878260612
63.391700744628906,87.847152709960938,3028.7349014505744
51.775566101074219,81.642890930175781,321397.65634250641
50.275810241699219,81.241561889648438,299216.48317575455
49.994930267333984,84.139854431152344,235566.68885494862
54.366355895996094,80.79437255859375,171324.65729010105
52.929885864257812,79.753280639648438,226320.06049208343
53.125728607177734,82.416481018066406,575728.17598247528
53.885208129882812,77.601493835449219,144006.32399138808
-44.586532592773438,-73.7216796875,8528.2735923454165
-45.965885162353516,-74.472457885742188,17295.367083365927
-50.889778137207031,-73.708938598632812,13136.043712405313
-8.4515581130981445,114.25058746337891,8002013.7969979197
-8.216526985168457,112.20160675048828,15541297.728507042
-3.89286208152771,114.96086883544922,2439136.9589301567
-10.113389015197754,123.77516174316406,1635237.4151121974
-8.6248025894165039,125.70866394042969,1506164.7249178886
-6.4145278930664062,120.48358917236328,0
-8.4165725708007812,118.79579925537109,957367.53159114718
-8.5304994583129883,120.96885681152344,1426538.4792900085
-5.2762589454650879,122.86367034912109,967518.47677928209
-8.1129865646362305,122.8505859375,398989.89918708801
-0.92451798915863037,123.27133941650391,164681.00351834297
-1.8883949518203735,124.80959320068359,0
0.44195300340652466,124.18073272705078,833868.6850028038
0.88367897272109985,122.600341796875,1142867.7405355549
-1.3568689823150635,121.48171997070312,577506.46804027259
3.46663498878479,116.63070678710938,297736.03037452698
5.6398649215698242,118.21164703369141,970433.45041334629
4.7044892311096191,117.18564605712891,891976.18613302708
15.824854850769043,99.51629638671875,2928421.2254638672
15.255581855773926,101.64756774902344,3854241.799987793
7.4416418075561523,99.846405029296875,4136662.7917928696
5.3600077629089355,100.20578765869141,4767175.7450766563
13.673542022705078,101.12802124023438,25719180.117526293
12.694741249084473,99.7955322265625,1874142.870965898
12.615974426269531,103.51798248291016,1594247.2207013369
12.493495941162109,102.19248962402344,2817040.5472987592
13.941164970397949,103.45525360107422,5083615.3985748291
-35.961666107177734,137.09881591796875,4472.9675023145974
-35.738517761230469,139.11843872070312,346443.78123542387
-22.022556304931641,114.74942016601562,3425.3636625521322
-27.070026397705078,114.14993286132812,1628.1727777245287
-32.607315063476562,116.23245239257812,1611055.9484129176
-33.293571472167969,119.10713958740234,3995.2812918865638
-31.968717575073242,118.07196807861328,11469.07419988513
-10.165934562683105,149.35409545898438,185747.68529307842
-11.737911224365234,160.3765869140625,0
-4.8213090896606445,152.15419006347656,330911.35453230143
-12.206596374511719,135.57162475585938,3685.797613328381
-8.1785516738891602,137.9666748046875,93486.136026859283
39.650928497314453,114.49274444580078,6419655.5048828125
38.22869873046875,113.83939361572266,16181445.840591431
38.203605651855469,116.15007781982422,25327070.195556641
40.109973907470703,116.31085968017578,34513997.631278992
40.344650268554688,112.93791961669922,7309203.6583993435
42.249839782714844,114.34814453125,1383385.2372598648
44.130348205566406,98.859779357910156,4931.8915565013885
45.225509643554688,97.438209533691406,6057.9571385383606
42.900875091552734,100.54460144042969,7273.0674653425813
41.655059814453125,101.24501800537109,13596.788233873198
45.753086090087891,103.7095947265625,47206.503709316254
45.295433044433594,106.39906311035156,20896.691214323044
44.896442413330078,101.69061279296875,14870.736579418182
43.604656219482422,102.00273132324219,6269.6529816389084
43.511569976806641,93.777839660644531,583347.43048346706
43.77032470703125,90.874168395996094,207010.81181897043
45.055255889892578,92.598091125488281,11814.824463402299
42.250225067138672,95.564208984375,20847.24994136719
44.539653778076172,95.921211242675781,8474.6018294077367
46.822677612304688,101.49156951904297,85072.97998714447
45.829761505126953,99.458633422851562,14597.613751590252
41.452499389648438,105.23028564453125,17331.060097942594
42.80499267578125,106.23908996582031,20379.080286741257
41.687297821044922,108.02700805664062,743786.9287545979
43.563629150390625,104.19818115234375,34766.362198829651
42.444206237792969,102.84101867675781,11665.234332186868
40.960403442382812,102.66730499267578,8059.6383617755491
36.961292266845703,108.94654083251953,1605680.2819213867
38.251476287841797,109.08180236816406,1255334.9723377228
39.81951904296875,109.2938232421875,4858327.3727365099
39.977371215820312,106.67699432373047,1680519.13153865
39.624088287353516,104.09700012207031,85636.273046921415
38.973354339599609,99.326866149902344,1486780.85458511
38.677776336669922,101.66832733154297,917928.34325866937
40.588470458984375,100.09304046630859,46047.903315162985
41.172275543212891,98.523643493652344,120924.05561974458
44.446392059326172,112.79031372070312,49055.392982512712
43.687267303466797,114.79196166992188,93857.365432521328
42.856922149658203,112.66506195068359,242433.75974124018
43.969310760498047,110.36677551269531,30748.242826700211
47.196811676025391,117.14830017089844,18570.842786022229
45.902889251708984,115.98613739013672,18419.877908265451
64.888198852539062,117.85414886474609,12752.908997908235
63.405609130859375,118.96566772460938,14620.947829902172
70.70184326171875,116.08102416992188,599.22149739414454
69.008682250976562,117.84801483154297,423.99003024399281
10.18035888671875,123.07540130615234,10328619.654545784
7.254364013671875,121.97196960449219,1174609.4511475563
13.546698570251465,124.18795013427734,3350704.4440011382
12.072114944458008,123.74224853515625,1471221.2381551266
16.424873352050781,122.16761779785156,2020342.3945486993
31.04206657409668,91.074951171875,116900.15513705695
31.659540176391602,89.228034973144531,36316.904312432744
35.039276123046875,88.544166564941406,0
33.598190307617188,90.356864929199219,1380.4766225197818
36.706291198730469,87.297447204589844,36.292000278830528
37.367774963378906,85.498985290527344,53079.743550363462
36.673549652099609,99.855728149414062,232655.6018137862
31.704750061035156,111.46736907958984,8165459.5579528809
33.482711791992188,112.17860412597656,13488818.028903961
33.348293304443359,110.40912628173828,6377006.9918556213
30.234071731567383,113.81375122070312,18853649.084367752
31.709314346313477,113.37542724609375,8520416.2300109863
31.602788925170898,115.27600860595703,8005258.9681243896
28.882841110229492,113.57351684570312,11000270.418273926
24.275552749633789,121.57479095458984,11205092.341417909
37.548374176025391,102.51472473144531,1760311.3335159067
36.225341796875,102.05911254882812,4471323.9360427409
34.110801696777344,105.04500579833984,3761645.0224914551
48.505592346191406,105.10725402832031,150748.21301603317
47.377765655517578,106.87353515625,1748015.9205034971
47.172325134277344,104.33998107910156,32114.006137371063
48.481899261474609,102.50310516357422,47445.31932914257
30.197002410888672,115.28840637207031,9598134.7919006348
30.890354156494141,117.21799468994141,11109817.537176847
53.846027374267578,156.31959533691406,7523.6219915075926
53.757667541503906,159.14152526855469,168085.91318591684
56.945362091064453,156.80587768554688,1437.0910916893627
55.558101654052734,155.607666015625,1122.223620926321
52.160831451416016,157.16047668457031,17360.337236654959
50.385684967041016,155.66996765136719,0
50.092029571533203,140.05001831054688,24275.974928569049
47.745536804199219,138.26502990722656,34759.060055199021
48.596210479736328,140.12965393066406,25137.610316343606
51.531558990478516,140.58206176757812,9029.3012439981103
50.65679931640625,142.07247924804688,34831.607296012342
37.172813415527344,122.48112487792969,2606006.3290081024
32.963275909423828,129.07389831542969,971562.27701091766
33.831489562988281,130.53077697753906,7372309.5213677883
33.513561248779297,126.60250854492188,31905.070585489273
31.981489181518555,130.56846618652344,3862026.70701175
28.238677978515625,129.4403076171875,0
40.653667449951172,124.96121215820312,4442335.5431671143
41.530406951904297,123.57588958740234,16419948.331401825
40.030731201171875,123.17798614501953,7333290.8272711039
42.131515502929688,125.66144561767578,4008105.2282021046
41.012798309326172,126.88484191894531,1951577.1108323336
11.827645301818848,-3.2049911022186279,3272807.1741333008
25.115362167358398,-10.453783988952637,1149.3788537867367
24.320602416992188,-11.84498405456543,746.56798761880782
20.85786247253418,-13.25844669342041,44529.786138731986
20.397964477539062,-15.018983840942383,19455.439722299576
19.205387115478516,-16.174722671508789,7696.0923940311186
6.4797630310058594,-10.396513938903809,2433901.6810113192
7.1883177757263184,-11.800225257873535,1386853.0465265429
7.9004287719726562,-10.582002639770508,2095509.6803359985
7.0636968612670898,-8.7620143890380859,2122557.8728561401
5.6195011138916016,-9.1948471069335938,276493.02439665794
4.663200855255127,-8.3630485534667969,262992.9392374754
-2.1836609840393066,-67.546592712402344,23925.710147435788
-11.829728126525879,-69.164947509765625,75313.106104850769
0.87666499614715576,-50.583873748779297,192387.90867969766
-12.841570854187012,-38.379238128662109,5013745.6044765553
-13.827960014343262,-39.517253875732422,1335906.5893701352
-15.561983108520508,-39.085338592529297,1063063.8069791384
-9.540924072265625,-35.921787261962891,4488474.165559344
40.509357452392578,-8.6815214157104492,4745561.6197835729
37.864200592041016,-0.7953220009803772,3626550.1284255981
36.479446411132812,1.7007410526275635,4585522.1422337145
37.006900787353516,-2.5268929004669189,1958053.7811350822
43.327720642089844,-0.39041000604629517,1841032.5875482559
42.505668640136719,1.4425649642944336,3002883.5121226311
41.44525146484375,-0.25188499689102173,2073624.0847924948
39.569187164306641,-0.34435901045799255,3801991.6404953003
33.260303497314453,-84.882484436035156,5082670.8364284039
33.806007385253906,-83.239044189453125,3839132.3526890874
34.257678985595703,-85.844223022460938,2357098.0328009427
61.465847015380859,-112.01184844970703,35.754128522284191
63.662345886230469,-114.21640777587891,144.49579411745071
39.679706573486328,-123.35427093505859,317761.59411002073
38.056037902832031,-122.90048217773438,5859192.2400835045
60.544517517089844,-145.11235046386719,5919.0300371063367
62.3724365234375,-144.21917724609375,376.08867749822684
63.4176025390625,-147.76858520507812,74355.6084351389
61.632312774658203,-148.704345703125,300723.18473876617
59.881233215332031,-147.63510131835938,147.35728660808672
61.272724151611328,-142.53804016113281,7.0182012180077891
60.235923767089844,-140.76470947265625,552.89869688100407
-37.213291168212891,-73.605873107910156,911989.35169363022
-36.310585021972656,-72.234481811523438,1362739.7367372513
-38.712974548339844,-73.159317016601562,1050185.2302992344
-45.543163299560547,-71.988639831542969,82185.421155765653
-13.813247680664062,-76.182121276855469,1068031.3041787371
-16.171186447143555,-73.612213134765625,152447.91003534198
-19.418376922607422,-70.034507751464844,216013.08737671375
-22.773828506469727,-70.086357116699219,89788.03156709671
-15.400505065917969,-74.8543701171875,113773.99159130454
-17.237266540527344,-71.240653991699219,1148195.8245064393
-14.128989219665527,-74.70367431640625,204232.56508159637
-30.976707458496094,-51.846176147460938,2233342.4013560987
-33.221778869628906,-54.203582763671875,90764.187798904255
64.920555114746094,-83.206871032714844,946.31499767303467
63.648128509521484,-81.595848083496094,0
62.256767272949219,-83.488670349121094,0
63.686962127685547,-85.731124877929688,0
67.907936096191406,-82.220497131347656,480.70424062013626
66.43798828125,-83.454780578613281,0
65.391487121582031,-86.019088745117188,4.3638076933566481
52.406772613525391,-101.65672302246094,31571.395869326734
53.339279174804688,-99.534698486328125,3402.9334071662743
54.545341491699219,-101.92153167724609,26266.404743719351
51.314796447753906,-99.92559814453125,41327.890702179982
50.699520111083984,-103.330322265625,333478.93900435546
49.571369171142578,-100.34442138671875,150751.59790502861
48.676765441894531,-102.81537628173828,82619.153705865392
46.971809387207031,-106.72872161865234,6791.1051528185617
59.80072021484375,-118.86158752441406,101.75334560888587
57.770782470703125,-114.07273864746094,4609.0070647075772
58.568378448486328,-116.92448425292969,17363.552821109093
60.393283843994141,-114.73419189453125,4398.5939463124059
43.462055206298828,-98.426841735839844,100982.78145902604
44.300502777099609,-96.446174621582031,504160.67683267593
47.231517791748047,-93.590530395507812,195871.537409771
49.786258697509766,-92.529273986816406,18359.052714945556
45.874534606933594,-95.673057556152344,324847.37071354687
56.764114379882812,-92.514617919921875,1072.7832642096691
55.289291381835938,-94.306800842285156,2755.1309337615967
58.392204284667969,-93.072341918945312,38.382304191589355
53.457763671875,-91.576217651367188,240.71467908452871
55.530471801757812,-89.57806396484375,0.23413786887249444
56.877784729003906,-89.248527526855469,273.13462346966844
50.42083740234375,-86.806777954101562,5161.9078672997675
50.363880157470703,-83.703338623046875,7511.2497835360082
48.527286529541016,-81.971969604492188,59731.327080167175
51.878406524658203,-80.8648681640625,5490.150579591631
50.209766387939453,-81.016563415527344,744.59787112370213
48.683246612548828,-79.663688659667969,83210.045561561477
64.000770568847656,-77.756065368652344,0
62.013694763183594,-79.946517944335938,0
48.130203247070312,-68.230049133300781,63500.033868088794
44.874645233154297,-65.176406860351562,196255.11346270586
44.707263946533203,-67.648414611816406,100992.82455009356
43.550724029541016,-65.463973999023438,39974.752495292574
46.183765411376953,-65.701370239257812,460616.47852226539
44.725223541259766,-63.018440246582031,504780.53919273958
46.241920471191406,-63.259441375732422,225309.26531358063
52.090499877929688,-67.499000549316406,12346.593074408898
49.667938232421875,-68.815727233886719,27363.657345565312
49.188667297363281,-62.724460601806641,881.91880193645193
52.314807891845703,-64.756134033203125,3.2816490238319602
49.140609741210938,-65.852218627929688,46652.979533951191
50.804515838623047,-66.344123840332031,25285.269880049313
51.415374755859375,-69.654487609863281,0.29761716871871613
57.154132843017578,-67.2337646484375,0
58.545585632324219,-66.102561950683594,986.14305114746094
62.928119659423828,-64.884628295898438,0
60.469261169433594,-67.941551208496094,81.955787658691406
55.608253479003906,-68.851669311523438,0
53.051723480224609,-69.311798095703125,0
54.185348510742188,-68.055328369140625,2.1396849786888197
62.372745513916016,-77.058197021484375,1715.8186155855656
60.783843994140625,-78.463180541992188,1909.1004691123962
58.549636840820312,-69.359275817871094,3241.6342070400715
60.409961700439453,-71.272125244140625,1459.9663515798748
59.610916137695312,-75.606155395507812,0
61.223991394042969,-74.371673583984375,0
32.020641326904297,-84.290557861328125,988625.29274749104
18.42540168762207,-69.133392333984375,6243892.9415158331
19.127588272094727,-70.778594970703125,5261862.0466461182
18.405914306640625,-66.941696166992188,1875960.3420557976
18.427394866943359,-74.211074829101562,1526572.2088251114
17.791204452514648,-71.509017944335938,752653.92807769775
18.973476409912109,-72.660568237304688,11392432.468360752
20.190574645996094,-74.25811767578125,662817.59302854538
20.670927047729492,-76.394081115722656,3120032.7856638432
-5.2461590766906738,-80.989425659179688,1653110.492732442
18.168735504150391,-101.92729949951172,660815.01692821085
17.223285675048828,-100.82244873046875,351094.52923226729
18.496002197265625,-103.45766448974609,656837.40655624866
16.021251678466797,-97.805938720703125,720017.96062324569
16.819002151489258,-99.309707641601562,2402609.0624313951
10.826870918273926,-83.877586364746094,1597125.5018558502
41.610824584960938,-72.959609985351562,14749363.427678969
55.840850830078125,-100.21912384033203,6474.1989996485318
66.040756225585938,-92.014358520507812,0
59.307468414306641,-95.024772644042969,835.53763830661774
70.588508605957031,-104.69174957275391,0
72.720565795898438,-100.87895965576172,0
64.691581726074219,-111.67649078369141,0
