latitude,longitude,grid_uptime_pct
52.949565887451172,-96.201858520507812,100
54.751888275146484,-97.386878967285156,100
51.637569427490234,-92.531242370605469,100
52.975257873535156,-93.786643981933594,100
49.630157470703125,-90.138198852539062,100
64.449966430664062,-88.840293884277344,100
52.866584777832031,-89.353218078613281,100
52.753250122070312,-83.397911071777344,100
53.221553802490234,-86.431755065917969,100
54.107425689697266,-88.580146789550781,100
34.041072845458984,-80.773292541503906,100
51.770309448242188,-85.911048889160156,100
51.480182647705078,-89.3394775390625,100
46.926612854003906,-82.021736145019531,100
46.980911254882812,-79.672286987304688,100
54.445285797119141,-82.897064208984375,100
55.492790222167969,-85.778236389160156,100
54.087451934814453,-65.108497619628906,100
47.589420318603516,-65.054664611816406,100
46.257705688476562,-61.130535125732422,100
60.434162139892578,-64.542694091796875,100
47.135589599609375,-55.176036834716797,100
47.534049987792969,-52.676891326904297,100
47.843589782714844,-57.242557525634766,100
50.926235198974609,-56.183990478515625,100
52.255130767822266,-56.300189971923828,100
49.539569854736328,-57.619754791259766,100
48.960208892822266,-54.663383483886719,100
43.188724517822266,-73.703224182128906,100
75.061408996582031,-104.26224517822266,100
72.859169006347656,-107.31190490722656,100
76.558876037597656,-99.549209594726562,100
78.319686889648438,-102.59422302246094,100
76.726715087890625,-108.60518646240234,100
71.614540100097656,-95.586776733398438,100
-78.295204162597656,-25.252519607543945,100
-76.92938232421875,-31.02787971496582,100
-79.865158081054688,-29.970270156860352,100
-76.945549011230469,-25.129795074462891,100
-81.765342712402344,-29.527559280395508,100
-80.784202575683594,-23.034633636474609,100
-75.719749450683594,-23.234233856201172,100
-76.735969543457031,29.35223388671875,100
-70.429542541503906,21.828823089599609,100
-71.865737915039062,20.13786506652832,100
-70.262725830078125,15.998757362365723,100
-34.647151947021484,19.697784423828125,78.523465231110734
-32.465118408203125,22.026435852050781,37.51062839335674
-33.663475036621094,23.081684112548828,59.355921400469434
-30.98826789855957,20.520175933837891,34.249714789284269
-33.103412628173828,20.049131393432617,68.883433176812474
-34.326045989990234,21.263708114624023,47.706852075619594
-81.33428955078125,90.308700561523438,100
-85.505226135253906,92.262420654296875,100
-79.847969055175781,91.210746765136719,100
-82.932594299316406,83.521797180175781,100
-84.308219909667969,84.397613525390625,100
-86.779396057128906,91.542732238769531,100
-79.930091857910156,83.033065795898438,100
-76.324302673339844,87.324653625488281,100
-84.848258972167969,70.563362121582031,100
-83.54254150390625,73.432075500488281,100
-87.194183349609375,68.018684387207031,100
-80.4957275390625,65.197601318359375,100
-82.557014465332031,65.666618347167969,100
-83.859382629394531,61.203594207763672,100
-81.963523864746094,54.862873077392578,100
-75.626075744628906,75.437835693359375,100
-74.285400390625,79.779701232910156,100
-76.599708557128906,80.577033996582031,100
-67.124404907226562,49.147861480712891,100
-68.391609191894531,42.135719299316406,100
-75.004470825195312,45.147209167480469,100
-71.931884765625,42.64111328125,100
-73.265037536621094,40.984848022460938,100
-76.4249267578125,44.836139678955078,100
-78.736915588378906,47.393226623535156,100
-30.355361938476562,152.80122375488281,100
-32.092720031738281,152.52192687988281,100
-34.533603668212891,172.91902160644531,100
-28.394229888916016,153.42167663574219,100
-31.027620315551758,150.3275146484375,100
-33.856037139892578,149.1468505859375,100
-35.477294921875,150.42425537109375,100
-36.776706695556641,149.94140625,100
-42.075588226318359,146.54226684570312,100
-41.068283081054688,148.017333984375,100
-41.207077026367188,144.78370666503906,100
-43.478504180908203,147.28677368164062,100
-37.189060211181641,148.39675903320312,100
-38.567848205566406,146.8648681640625,100
-35.499721527099609,148.47711181640625,100
-34.256156921386719,146.95547485351562,100
-35.675800323486328,145.48780822753906,100
-38.332019805908203,144.274658203125,100
-37.050666809082031,146.37127685546875,100
-33.734642028808594,135.01748657226562,100
-73.705047607421875,99.091285705566406,100
-75.181678771972656,100.78369140625,100
-69.203933715820312,100.81765747070312,100
-66.986602783203125,103.02083587646484,100
-68.630325317382812,104.40118408203125,100
-70.655242919921875,102.21352386474609,100
-67.7813720703125,98.893928527832031,100
-71.851242065429688,99.825950622558594,100
-69.839775085449219,97.456138610839844,100
71.139945983886719,-71.419448852539062,100
69.788955688476562,-54.130634307861328,100
77.726402282714844,-69.660835266113281,100
80.099151611328125,-66.152824401855469,100
70.463241577148438,-38.51910400390625,100
68.672218322753906,-35.896835327148438,100
67.375396728515625,-36.592941284179688,100
69.337646484375,-40.723651885986328,100
68.905296325683594,-47.729530334472656,100
70.339553833007812,-44.466709136962891,100
62.075923919677734,-44.967002868652344,100
63.786880493164062,-47.872917175292969,100
65.537612915039062,-47.506580352783203,100
67.168533325195312,-45.419654846191406,100
68.475837707519531,-43.403404235839844,100
54.082832336425781,-62.374343872070312,100
55.180908203125,-59.162734985351562,100
53.533447265625,-58.636924743652344,100
66.436454772949219,124.18008422851562,100
64.50311279296875,122.04293060302734,100
63.121528625488281,122.1304931640625,100
67.655433654785156,125.61248016357422,100
73.340316772460938,100.66045379638672,100
75.379508972167969,102.32696533203125,100
76.971282958984375,101.69678497314453,100
75.9559326171875,93.116584777832031,100
74.829261779785156,96.610130310058594,100
66.904586791992188,138.90943908691406,100
60.541786193847656,143.6058349609375,100
61.90704345703125,140.48768615722656,100
58.760097503662109,141.20822143554688,100
63.244472503662109,141.36119079589844,100
59.396686553955078,146.93614196777344,100
59.936717987060547,139.50221252441406,100
54.108577728271484,139.87811279296875,100
52.801620483398438,140.12895202636719,100
54.751434326171875,137.873046875,100
56.287933349609375,137.87619018554688,100
57.516281127929688,139.44953918457031,100
54.265914916992188,142.77946472167969,100
42.769195556640625,133.20921325683594,100
44.573379516601562,135.42332458496094,100
45.331825256347656,136.882080078125,100
46.277915954589844,138.11003112792969,100
43.361858367919922,130.51290893554688,100
42.661571502685547,128.28515625,100
46.871410369873047,122.49034118652344,100
49.075244903564453,122.32951354980469,100
48.319530487060547,124.6004638671875,100
62.476360321044922,158.46673583984375,100
64.751510620117188,177.93464660644531,100
68.554557800292969,177.7294921875,100
69.084579467773438,156.7637939453125,100
67.740531921386719,153.83438110351562,100
70.150787353515625,152.68482971191406,100
71.068885803222656,156.36660766601562,100
66.996932983398438,157.42649841308594,100
70.839187622070312,160.63813781738281,100
67.635246276855469,160.57595825195312,100
63.683567047119141,155.96600341796875,100
-21.498106002807617,46.65093994140625,15.074104791361975
-22.820014953613281,46.116397857666016,11.760935814189919
-16.176342010498047,47.988571166992188,11.697123929217417
-17.116998672485352,49.361522674560547,10.382108919652268
-18.191701889038086,48.115222930908203,44.03486762482909
-15.769471168518066,46.171478271484375,10.625769095036848
-14.296106338500977,48.051048278808594,13.918534350763789
-15.496576309204102,50.082836151123047,16.493900949897533
-21.104850769042969,44.884723663330078,15.221260271639919
-18.01780891418457,46.187110900878906,11.848673056477432
-19.994434356689453,46.691680908203125,12.539573058778503
-16.893831253051758,38.781295776367188,11.106507920359583
-14.744468688964844,37.894989013671875,12.243494126358286
-15.73802661895752,40.047664642333984,26.860712275259541
-22.580366134643555,43.380580902099609,28.914935385734836
-19.176309585571289,44.876590728759766,10.870866431821348
-17.012783050537109,44.44268798828125,11.091226700307216
-31.952875137329102,24.053888320922852,44.427854526148181
-32.969863891601562,27.84245491027832,51.974636159383401
-28.536640167236328,23.489110946655273,74.068712896510348
-26.31158447265625,22.968364715576172,50.387320709122605
-27.059154510498047,21.414886474609375,20.634785927724906
-29.229570388793945,21.35224723815918,70.974752880626042
-30.37598991394043,23.210674285888672,53.819209801174303
-27.235082626342773,24.579647064208984,69.258196692777886
-19.782522201538086,25.349248886108398,35.707580309913688
-21.183416366577148,22.097457885742188,40.596427671861512
-23.159324645996094,35.213111877441406,21.486241131126029
-17.565927505493164,23.375953674316406,36.897119526602673
-15.779254913330078,24.242692947387695,11.453073673249124
-17.506685256958008,25.304925918579102,37.31350990098624
-18.854059219360352,23.924739837646484,27.453906216394557
-16.435031890869141,21.982883453369141,8.2459751975783249
-19.545415878295898,22.567747116088867,61.010076308127857
-17.961153030395508,18.864704132080078,62.025615887864696
-18.88360595703125,17.798845291137695,59.494253676558436
-16.693708419799805,18.600605010986328,11.114514512777101
-20.190284729003906,18.531608581542969,42.383325389968689
-19.54246711730957,20.274944305419922,24.808122485078858
-16.727012634277344,20.239349365234375,24.540799555213681
-18.06292724609375,21.458799362182617,35.076359212092065
-2.2361979484558105,24.142858505249023,6.762198808546767
-3.4730091094970703,26.31004524230957,20.932251620250998
-5.0557417869567871,26.486589431762695,8.3925019607104616
-1.8479499816894531,26.164270401000977,37.86489509179124
-3.6216070652008057,24.612411499023438,5.3734383957691172
-4.9001379013061523,24.682613372802734,6.4891509648345389
-7.2130541801452637,27.171062469482422,11.370000924249311
-8.5848159790039062,27.2900390625,8.9794715863105203
-6.3981928825378418,29.343709945678711,29.516850233384545
6.106104850769043,39.739543914794922,19.276745175936437
1.5911610126495361,44.115375518798828,100
2.7947359085083008,43.420581817626953,100
6.7092900276184082,41.990791320800781,12.261660922279544
8.4996700286865234,42.886638641357422,41.289886198817364
18.696979522705078,96.430885314941406,100
17.39579963684082,96.204353332519531,100
18.074348449707031,95.078468322753906,100
19.834751129150391,94.918983459472656,100
16.500429153442383,97.65576171875,43.376616528254509
20.143163681030273,96.503196716308594,100
22.565528869628906,96.828155517578125,100
28.687747955322266,95.359710693359375,100
29.404769897460938,94.097724914550781,100
30.332109451293945,70.719650268554688,63.200194432467669
31.502765655517578,69.854263305664062,31.600033221847283
28.705764770507812,71.776145935058594,66.934337276964044
28.540428161621094,69.551460266113281,59.899492985789983
30.39430046081543,68.151329040527344,34.139421077462458
24.933877944946289,70.907455444335938,21.350589179514859
27.398763656616211,71.1402587890625,60.3195687227471
26.598110198974609,69.924446105957031,18.335461778540807
26.726400375366211,72.445930480957031,100
25.542770385742188,72.983428955078125,100
25.387975692749023,68.781547546386719,49.970203138698189
24.253747940063477,73.33197021484375,100
22.977748870849609,71.147567749023438,100
23.236307144165039,68.996673583984375,9.5885834313975771
29.057931900024414,87.39337158203125,100
28.056032180786133,85.751876831054688,39.580335033905932
27.257223129272461,87.667594909667969,37.535728703469687
23.803936004638672,81.243400573730469,100
25.446313858032227,93.005775451660156,60.652062713121204
25.250225067138672,94.870391845703125,100
24.015537261962891,93.100624084472656,37.536241418228123
26.807685852050781,92.699226379394531,35.087553646246647
26.014423370361328,90.834266662597656,38.60220264711112
26.637910842895508,94.783363342285156,100
23.901700973510742,91.273788452148438,78.954715965246024
14.739824295043945,74.351234436035156,100
12.391452789306641,79.423484802246094,100
11.848999977111816,77.565093994140625,100
14.127396583557129,76.278945922851562,100
12.716714859008789,75.855911254882812,100
17.095962524414062,82.268814086914062,100
6.9721660614013672,81.775154113769531,50.125488971894384
7.8447442054748535,79.961029052734375,77.014219727875073
6.2763571739196777,80.244827270507812,76.405875683784728
8.955108642578125,80.967857360839844,56.302645481077299
5.4830508232116699,95.358566284179688,84.525134387944789
2.4464199542999268,96.44012451171875,66.489708140354409
-1.7994140386581421,103.47486114501953,70.342560993083325
28.311332702636719,48.416023254394531,100
28.065240859985352,46.186641693115234,13.058102013999406
27.174999237060547,47.504596710205078,100
29.907077789306641,47.430503845214844,99.755435801151137
27.182884216308594,49.219898223876953,100
30.230142593383789,49.252964019775391,96.232579640632636
28.718093872070312,51.120826721191406,100
23.869113922119141,47.0433349609375,100
25.70020866394043,46.573932647705078,100
24.39085578918457,45.331703186035156,100
24.614921569824219,48.261142730712891,100
22.071720123291016,45.916637420654297,100
21.886697769165039,47.842197418212891,100
23.341863632202148,49.295852661132812,100
10.03547477722168,48.671901702880859,100
9.7675151824951172,45.737117767333984,100
10.998088836669922,47.683891296386719,100
41.793895721435547,2.9406449794769287,100
2.0053699016571045,37.936470031738281,12.114002021949101
3.5901110172271729,38.033958435058594,8.7480332592826269
-0.12779699265956879,33.668300628662109,41.210676292106072
19.933742523193359,42.194049835205078,100
21.847358703613281,43.522354125976562,100
24.157636642456055,43.616165161132812,100
23.015663146972656,44.661331176757812,100
25.362968444824219,42.718616485595703,100
22.433277130126953,40.292022705078125,100
20.361307144165039,40.103759765625,100
21.632749557495117,39.109889984130859,100
21.426609039306641,41.615974426269531,100
22.920364379882812,42.440608978271484,100
17.743852615356445,45.865158081054688,100
18.947443008422852,45.316310882568359,100
20.202009201049805,44.710002899169922,100
18.994731903076172,41.259986877441406,100
15.004452705383301,38.253330230712891,20.959823533515713
7.914574146270752,32.5166015625,10.157413724102552
7.158379077911377,34.052417755126953,16.030742455510293
6.4728751182556152,32.374782562255859,100
5.3428587913513184,31.544261932373047,100
4.2480378150939941,24.254781723022461,8.8052525995302879
4.7200698852539062,26.446159362792969,14.917824703744939
4.4020471572875977,16.951745986938477,11.226180631401601
-10.496278762817383,27.936332702636719,28.218042819174183
-7.0880060195922852,32.442169189453125,11.135085289134828
-6.2368807792663574,33.413166046142578,10.383820337184471
-5.7937450408935547,31.126960754394531,13.469004460848211
-5.0202231407165527,32.751857757568359,16.726401789301224
-0.48553898930549622,30.133037567138672,19.907425134677865
-4.456517219543457,30.000396728515625,16.250935344680659
-4.1547517776489258,28.497104644775391,40.987312491075336
-2.325300931930542,27.897968292236328,24.869376375432484
-0.53156799077987671,28.329597473144531,10.419199219297719
-13.16462516784668,34.985504150390625,22.776892430499682
-13.78901481628418,36.788276672363281,23.737245863028157
-10.882600784301758,37.313732147216797,14.266129938365241
-9.0289430618286133,39.256988525390625,12.737476913358128
-11.251860618591309,38.960651397705078,18.000520645381989
-12.195469856262207,36.489734649658203,11.992530426872944
-13.04491138458252,38.813091278076172,12.70661692091171
-12.372577667236328,26.321035385131836,43.288994121803228
-13.716817855834961,26.096565246582031,15.464298274053236
-15.724592208862305,28.034782409667969,61.262735347418051
-15.585420608520508,25.937795639038086,15.599684494101085
-12.696124076843262,33.52655029296875,13.628665541578455
-8.9599514007568359,35.097446441650391,22.011530367589611
-7.9923667907714844,33.84991455078125,18.712375754030113
-10.536927223205566,34.489326477050781,21.172464625028255
-7.3536310195922852,35.691532135009766,18.53918262602814
-10.615738868713379,36.028121948242188,24.377905504572155
-9.4428777694702148,37.141067504882812,14.2341868695837
-14.58818531036377,35.468837738037109,16.712555717582429
7.2901687622070312,4.4531779289245605,76.615373562580658
9.4564733505249023,3.8688559532165527,15.926296393744183
7.224790096282959,2.9435210227966309,80.375067062178772
6.2839269638061523,5.2509870529174805,78.830899576291046
6.7002468109130859,7.070375919342041,56.029838450198042
5.4819459915161133,8.879878044128418,42.083808998733943
7.2934489250183105,10.990996360778809,14.105879245753911
5.749290943145752,10.337286949157715,39.231473756742659
8.1988191604614258,-7.698728084564209,36.888407420265374
8.2886190414428711,-5.6362600326538086,60.354334247352568
9.7813043594360352,-4.031336784362793,31.312132505490396
11.949666976928711,-1.3241660594940186,50.903952403002897
10.432360649108887,3.0153141021728516,17.905258234204247
8.7687673568725586,-0.19800899922847748,63.415270731015859
10.058994293212891,-2.0552430152893066,41.721499663948919
10.744070053100586,0.24942100048065186,36.424232773808413
7.8435168266296387,0.91159898042678833,43.859167261168245
8.9079093933105469,1.8243499994277954,42.418673124371928
-4.5544838905334473,20.17570686340332,6.9261221758519316
-4.1527581214904785,13.455146789550781,11.16861369070933
-4.4235701560974121,11.947328567504883,84.759362289608404
-9.4954710006713867,13.184894561767578,98.701427506824544
-7.8062100410461426,13.114974021911621,67.473166381779663
-13.331915855407715,12.920796394348145,87.770653236801522
-3.0344760417938232,10.376975059509277,100
-6.6459240913391113,22.439430236816406,12.976211030818835
-7.678523063659668,23.731691360473633,8.2609392170734406
-9.5401754379272461,23.278894424438477,19.386075040185617
0.13060300052165985,10.696797370910645,100
1.0072760581970215,12.725963592529297,100
30.917415618896484,41.564277648925781,78.375454220051665
29.433523178100586,31.426168441772461,98.924221093007787
60.561496734619141,41.701160430908203,100
67.83282470703125,39.889942169189453,100
66.172538757324219,43.074176788330078,100
80.570388793945312,46.030403137207031,100
68.791191101074219,36.720916748046875,100
62.22442626953125,39.815971374511719,100
64.291648864746094,40.368434906005859,100
37.380516052246094,50.153114318847656,100
39.522598266601562,48.219181060791016,100
42.688133239746094,47.537448883056641,100
40.633991241455078,47.270961761474609,100
25.963134765625,62.806983947753906,59.503583604792396
27.269283294677734,61.1654052734375,100
25.196266174316406,61.308547973632812,100
27.367965698242188,63.447795867919922,45.605001304868118
25.557613372802734,64.371223449707031,25.416770571819242
29.894813537597656,61.110561370849609,4.7620736062526703
31.716115951538086,59.604415893554688,100
30.155044555664062,59.527198791503906,100
28.942209243774414,62.102359771728516,33.560695204623912
28.464153289794922,60.640830993652344,100
50.761566162109375,63.559734344482422,100
55.171581268310547,66.593254089355469,100
44.866550445556641,74.277969360351562,100
40.397716522216797,65.882949829101562,100
38.552726745605469,64.146888732910156,100
40.056827545166016,63.076679229736328,100
39.100177764892578,56.844478607177734,100
38.631690979003906,55.276756286621094,100
46.363670349121094,62.25762939453125,100
48.622127532958984,60.175140380859375,100
47.373214721679688,60.932842254638672,100
48.907215118408203,62.155143737792969,100
43.321895599365234,63.499595642089844,100
45.075374603271484,61.841327667236328,100
42.884769439697266,61.670680999755859,100
41.696765899658203,63.199928283691406,100
78.698066711425781,26.815420150756836,100
78.315208435058594,18.380226135253906,100
53.283824920654297,54.842014312744141,100
50.746829986572266,61.288818359375,100
50.857078552246094,56.744300842285156,100
48.747344970703125,57.960781097412109,100
50.041648864746094,59.185298919677734,100
53.019351959228516,56.95263671875,100
51.182170867919922,54.579433441162109,100
73.794425964355469,54.640632629394531,100
75.781280517578125,58.969329833984375,100
71.220954895019531,67.003875732421875,100
76.266876220703125,67.930625915527344,100
75.382682800292969,81.637786865234375,100
72.926658630371094,79.225387573242188,100
62.934364318847656,83.614456176757812,100
64.013694763183594,80.421913146972656,100
61.414970397949219,82.6260986328125,100
60.332992553710938,84.951919555664062,100
31.602670669555664,63.695686340332031,100
29.313398361206055,64.591545104980469,19.583585261323421
30.824253082275391,62.253498077392578,100
31.189769744873047,65.421905517578125,100
35.972148895263672,82.232620239257812,100
35.824878692626953,84.228569030761719,100
36.956306457519531,80.65118408203125,100
37.941890716552734,82.884811401367188,100
30.382009506225586,89.719680786132812,100
29.075761795043945,89.184089660644531,100
28.767793655395508,90.609527587890625,6.5102224581954236
42.487411499023438,89.313232421875,100
29.876771926879883,85.87493896484375,100
26.218589782714844,74.641242980957031,100
30.502634048461914,73.409408569335938,80.414376613910605
25.285543441772461,78.717948913574219,100
34.861927032470703,59.326168060302734,100
33.327846527099609,59.239128112792969,100
37.628875732421875,60.399974822998047,100
36.349826812744141,60.325511932373047,100
37.069576263427734,62.848911285400391,100
38.598892211914062,62.099044799804688,100
38.8857421875,60.105323791503906,100
38.309932708740234,58.580215454101562,100
37.108314514160156,57.956844329833984,100
34.61224365234375,69.725875854492188,12.661412061550918
35.306217193603516,68.367340087890625,100
37.562953948974609,69.660682678222656,100
36.238857269287109,71.030906677246094,42.27616092564574
33.564235687255859,72.268272399902344,78.145307827228109
33.285804748535156,70.242385864257812,41.420900074418739
32.093147277832031,71.493965148925781,53.955913838202186
34.587543487548828,71.316352844238281,63.283527411434392
32.807449340820312,73.611625671386719,79.44842410339038
35.185337066650391,72.992301940917969,59.123977307928257
44.868427276611328,89.247398376464844,100
49.355499267578125,86.615272521972656,100
47.589679718017578,89.641410827636719,100
59.613353729248047,96.727821350097656,100
58.25799560546875,97.731712341308594,100
61.752712249755859,86.246566772460938,100
63.391700744628906,87.847152709960938,100
51.775566101074219,81.642890930175781,100
50.275810241699219,81.241561889648438,100
49.994930267333984,84.139854431152344,100
54.366355895996094,80.79437255859375,100
52.929885864257812,79.753280639648438,100
53.125728607177734,82.416481018066406,100
53.885208129882812,77.601493835449219,100
-44.586532592773438,-73.7216796875,100
-45.965885162353516,-74.472457885742188,100
-50.889778137207031,-73.708938598632812,26.884691071664975
-8.4515581130981445,114.25058746337891,93.45170072088294
-8.216526985168457,112.20160675048828,95.655657245327802
-3.89286208152771,114.96086883544922,82.571331245265071
-10.113389015197754,123.77516174316406,51.711526857216825
-8.6248025894165039,125.70866394042969,53.081228089943721
-8.4165725708007812,118.79579925537109,69.11826855273371
-8.5304994583129883,120.96885681152344,35.439017813719353
-5.2762589454650879,122.86367034912109,58.915336712247623
-8.1129865646362305,122.8505859375,53.892642654185828
-0.92451798915863037,123.27133941650391,66.715716587175152
0.44195300340652466,124.18073272705078,76.596512876685921
0.88367897272109985,122.600341796875,78.636898573326391
-1.3568689823150635,121.48171997070312,56.014078878919747
3.46663498878479,116.63070678710938,38.053860647607287
5.6398649215698242,118.21164703369141,63.756985827171455
4.7044892311096191,117.18564605712891,63.896823563255722
15.824854850769043,99.51629638671875,65.514152473734839
15.255581855773926,101.64756774902344,73.278752921256228
7.4416418075561523,99.846405029296875,80.134328566700276
5.3600077629089355,100.20578765869141,99.003843717999047
13.673542022705078,101.12802124023438,97.185465472910337
12.694741249084473,99.7955322265625,89.482345716917408
12.615974426269531,103.51798248291016,30.420622257058699
12.493495941162109,102.19248962402344,66.747424058609695
13.941164970397949,103.45525360107422,52.487532268494377
-35.961666107177734,137.09881591796875,100
-35.738517761230469,139.11843872070312,100
-22.022556304931641,114.74942016601562,100
-27.070026397705078,114.14993286132812,100
-32.607315063476562,116.23245239257812,100
-33.293571472167969,119.10713958740234,100
-31.968717575073242,118.07196807861328,100
-10.165934562683105,149.35409545898438,12.699260852063619
-4.8213090896606445,152.15419006347656,40.570342040503881
-12.206596374511719,135.57162475585938,100
-8.1785516738891602,137.9666748046875,6.2474432284304315
39.650928497314453,114.49274444580078,100
38.22869873046875,113.83939361572266,100
38.203605651855469,116.15007781982422,100
40.109973907470703,116.31085968017578,100
40.344650268554688,112.93791961669922,100
42.249839782714844,114.34814453125,100
44.130348205566406,98.859779357910156,100
45.225509643554688,97.438209533691406,100
42.900875091552734,100.54460144042969,100
41.655059814453125,101.24501800537109,100
45.753086090087891,103.7095947265625,100
45.295433044433594,106.39906311035156,100
44.896442413330078,101.69061279296875,100
43.604656219482422,102.00273132324219,100
43.511569976806641,93.777839660644531,100
43.77032470703125,90.874168395996094,100
45.055255889892578,92.598091125488281,100
42.250225067138672,95.564208984375,100
44.539653778076172,95.921211242675781,100
46.822677612304688,101.49156951904297,100
45.829761505126953,99.458633422851562,100
41.452499389648438,105.23028564453125,100
42.80499267578125,106.23908996582031,100
41.687297821044922,108.02700805664062,100
43.563629150390625,104.19818115234375,100
42.444206237792969,102.84101867675781,100
40.960403442382812,102.66730499267578,100
36.961292266845703,108.94654083251953,100
38.251476287841797,109.08180236816406,100
39.81951904296875,109.2938232421875,100
39.977371215820312,106.67699432373047,100
39.624088287353516,104.09700012207031,100
38.973354339599609,99.326866149902344,100
38.677776336669922,101.66832733154297,100
40.588470458984375,100.09304046630859,100
41.172275543212891,98.523643493652344,100
44.446392059326172,112.79031372070312,100
43.687267303466797,114.79196166992188,100
42.856922149658203,112.66506195068359,100
43.969310760498047,110.36677551269531,100
47.196811676025391,117.14830017089844,100
45.902889251708984,115.98613739013672,100
64.888198852539062,117.85414886474609,100
63.405609130859375,118.96566772460938,100
70.70184326171875,116.08102416992188,100
69.008682250976562,117.84801483154297,100
10.18035888671875,123.07540130615234,100
7.254364013671875,121.97196960449219,100
13.546698570251465,124.18795013427734,100
12.072114944458008,123.74224853515625,100
16.424873352050781,122.16761779785156,100
31.04206657409668,91.074951171875,100
31.659540176391602,89.228034973144531,100
35.039276123046875,88.544166564941406,100
33.598190307617188,90.356864929199219,100
36.706291198730469,87.297447204589844,100
37.367774963378906,85.498985290527344,100
36.673549652099609,99.855728149414062,100
31.704750061035156,111.46736907958984,100
33.482711791992188,112.17860412597656,100
33.348293304443359,110.40912628173828,100
30.234071731567383,113.81375122070312,100
31.709314346313477,113.37542724609375,100
31.602788925170898,115.27600860595703,100
28.882841110229492,113.57351684570312,100
24.275552749633789,121.57479095458984,100
37.548374176025391,102.51472473144531,100
36.225341796875,102.05911254882812,100
34.110801696777344,105.04500579833984,100
48.505592346191406,105.10725402832031,100
47.377765655517578,106.87353515625,100
47.172325134277344,104.33998107910156,100
48.481899261474609,102.50310516357422,100
30.197002410888672,115.28840637207031,100
30.890354156494141,117.21799468994141,100
53.846027374267578,156.31959533691406,100
53.757667541503906,159.14152526855469,100
56.945362091064453,156.80587768554688,100
55.558101654052734,155.607666015625,100
52.160831451416016,157.16047668457031,100
50.092029571533203,140.05001831054688,100
47.745536804199219,138.26502990722656,100
48.596210479736328,140.12965393066406,100
51.531558990478516,140.58206176757812,100
50.65679931640625,142.07247924804688,100
37.172813415527344,122.48112487792969,100
32.963275909423828,129.07389831542969,100
33.831489562988281,130.53077697753906,100
33.513561248779297,126.60250854492188,46.547509242211
31.981489181518555,130.56846618652344,100
40.653667449951172,124.96121215820312,100
41.530406951904297,123.57588958740234,100
40.030731201171875,123.17798614501953,100
42.131515502929688,125.66144561767578,100
41.012798309326172,126.88484191894531,100
11.827645301818848,-3.2049911022186279,34.282236438587852
25.115362167358398,-10.453783988952637,6.25882355200853
24.320602416992188,-11.84498405456543,31.030993579743928
20.85786247253418,-13.25844669342041,26.323534802715788
20.397964477539062,-15.018983840942383,45.321658436690385
19.205387115478516,-16.174722671508789,17.659229641341508
6.4797630310058594,-10.396513938903809,59.30237353416716
7.1883177757263184,-11.800225257873535,24.15439181455276
7.9004287719726562,-10.582002639770508,16.865121123947986
7.0636968612670898,-8.7620143890380859,23.619219309696948
5.6195011138916016,-9.1948471069335938,10.401694249573557
4.663200855255127,-8.3630485534667969,21.281228412903001
-2.1836609840393066,-67.546592712402344,100
-11.829728126525879,-69.164947509765625,70.1350296511647
0.87666499614715576,-50.583873748779297,100
-12.841570854187012,-38.379238128662109,100
-13.827960014343262,-39.517253875732422,100
-15.561983108520508,-39.085338592529297,100
-9.540924072265625,-35.921787261962891,100
40.509357452392578,-8.6815214157104492,100
37.864200592041016,-0.7953220009803772,100
36.479446411132812,1.7007410526275635,82.155105603353945
37.006900787353516,-2.5268929004669189,100
43.327720642089844,-0.39041000604629517,100
42.505668640136719,1.4425649642944336,100
41.44525146484375,-0.25188499689102173,100
39.569187164306641,-0.34435901045799255,100
33.260303497314453,-84.882484436035156,100
33.806007385253906,-83.239044189453125,100
34.257678985595703,-85.844223022460938,100
61.465847015380859,-112.01184844970703,100
63.662345886230469,-114.21640777587891,100
39.679706573486328,-123.35427093505859,100
38.056037902832031,-122.90048217773438,100
60.544517517089844,-145.11235046386719,100
62.3724365234375,-144.21917724609375,100
63.4176025390625,-147.76858520507812,100
61.632312774658203,-148.704345703125,100
59.881233215332031,-147.63510131835938,100
61.272724151611328,-142.53804016113281,100
60.235923767089844,-140.76470947265625,100
-37.213291168212891,-73.605873107910156,100
-36.310585021972656,-72.234481811523438,100
-38.712974548339844,-73.159317016601562,100
-45.543163299560547,-71.988639831542969,11.91434627227733
-13.813247680664062,-76.182121276855469,88.565915939101544
-16.171186447143555,-73.612213134765625,76.27235749796192
-19.418376922607422,-70.034507751464844,58.774341681064698
-22.773828506469727,-70.086357116699219,100
-15.400505065917969,-74.8543701171875,73.933841743327761
-17.237266540527344,-71.240653991699219,91.108674920063137
-14.128989219665527,-74.70367431640625,46.321783377234112
-30.976707458496094,-51.846176147460938,100
-33.221778869628906,-54.203582763671875,65.399049320661334
64.920555114746094,-83.206871032714844,100
63.648128509521484,-81.595848083496094,100
62.256767272949219,-83.488670349121094,100
63.686962127685547,-85.731124877929688,100
67.907936096191406,-82.220497131347656,100
66.43798828125,-83.454780578613281,100
65.391487121582031,-86.019088745117188,100
52.406772613525391,-101.65672302246094,100
53.339279174804688,-99.534698486328125,100
54.545341491699219,-101.92153167724609,100
51.314796447753906,-99.92559814453125,100
50.699520111083984,-103.330322265625,100
49.571369171142578,-100.34442138671875,100
48.676765441894531,-102.81537628173828,100
